train_hadith,train_tags
"['حدثنا', 'اسماعيل', 'بن', 'ابي', 'اويس', 'قال', 'حدثني', 'مالك', 'عن', 'عبد', 'الله', 'بن', 'دينار', 'مولى', 'عبد', 'الله', 'بن', 'عمر', 'عن', 'عبد', 'الله', 'بن', 'عمر', 'بن', 'الخطاب', 'رضي', 'الله', 'عنه', 'ان', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'قال', 'انما', 'مثلكم', 'واليهود', 'والنصارى', 'كرجل', 'استعمل', 'عمالا', 'فقال', 'من', 'يعمل', 'لي', 'الى', 'نصف', 'النهار', 'على', 'قيراط', 'قيراط', 'فعملت', 'اليهود', 'على', 'قيراط', 'قيراط', 'ثم', 'عملت', 'النصارى', 'على', 'قيراط', 'قيراط', 'ثم', 'انتم', 'الذين', 'تعملون', 'من', 'صلاه', 'العصر', 'الى', 'مغارب', 'الشمس', 'على', 'قيراطين', 'قيراطين', 'فغضبت', 'اليهود', 'والنصارى', 'وقالوا', 'نحن', 'اكثر', 'عملا', 'واقل', 'عطاء', 'قال', 'هل', 'ظلمتكم', 'من', 'حقكم', 'شيئا', 'قالوا', 'لا', 'فقال', 'فذلك', 'فضلي', 'اوتيه', 'من', 'اشاء']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'B_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'B_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'محمد', 'بن', 'عبد', 'الرحيم', 'قال', 'اخبرنا', 'ابو', 'سلمه', 'الخزاعي', 'منصور', 'بن', 'سلمه', 'قال', 'اخبرنا', 'ابن', 'بلال', 'يعني', 'سليمان', 'عن', 'زيد', 'بن', 'اسلم', 'عن', 'عطاء', 'بن', 'يسار', 'عن', 'ابن', 'عباس', 'انه', 'توضا', 'فغسل', 'وجهه', 'اخذ', 'غرفه', 'من', 'ماء', 'فمضمض', 'بها', 'واستنشق', 'ثم', 'اخذ', 'غرفه', 'من', 'ماء', 'فجعل', 'ج', 'ص', 'بها', 'هكذا', 'اضافها', 'الى', 'يده', 'الاخرى', 'فغسل', 'بهما', 'وجهه', 'ثم', 'اخذ', 'غرفه', 'من', 'ماء', 'فغسل', 'بها', 'يده', 'اليمنى', 'ثم', 'اخذ', 'غرفه', 'من', 'ماء', 'فغسل', 'بها', 'يده', 'اليسرى', 'ثم', 'مسح', 'براسه', 'ثم', 'اخذ', 'غرفه', 'من', 'ماء', 'فرش', 'على', 'رجله', 'اليمنى', 'حتى', 'غسلها', 'ثم', 'اخذ', 'غرفه', 'اخرى', 'فغسل', 'بها', 'رجله', 'يعني', 'اليسرى', 'ثم', 'قال', 'هكذا', 'رايت', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'يتوضا']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'عبيد', 'الله', 'بن', 'موسى', 'عن', 'هشام', 'بن', 'عروه', 'عن', 'ابيه', 'عن', 'ابي', 'مراوح', 'عن', 'ابي', 'ذر', 'رضي', 'الله', 'عنه', 'قال', 'سالت', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'اي', 'العمل', 'افضل', 'قال', 'ايمان', 'بالله', 'وجهاد', 'في', 'سبيله', 'قلت', 'فاي', 'الرقاب', 'افضل', 'قال', 'اغلاها', 'ثمنا', 'وانفسها', 'عند', 'اهلها', 'قلت', 'فان', 'لم', 'افعل', 'قال', 'تعين', 'ضايعا', 'او', 'تصنع', 'لاخرق', 'قال', 'فان', 'لم', 'افعل', 'قال', 'تدع', 'الناس', 'من', 'الشر', 'فانها', 'صدقه', 'تصدق', 'بها', 'على', 'نفسك']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'عبد', 'الله', 'بن', 'محمد', 'قال', 'حدثنا', 'يحيى', 'بن', 'ادم', 'قال', 'حدثنا', 'زهير', 'عن', 'ابي', 'اسحاق', 'قال', 'حدثنا', 'ابو', 'جعفر', 'انه', 'كان', 'عند', 'جابر', 'بن', 'عبد', 'الله', 'هو', 'وابوه', 'وعنده', 'قوم', 'فسالوه', 'عن', 'الغسل', 'فقال', 'يكفيك', 'صاع', 'فقال', 'رجل', 'ما', 'يكفيني', 'فقال', 'جابر', 'كان', 'يكفي', 'من', 'هو', 'اوفى', 'منك', 'شعرا', 'وخير', 'منك', 'ثم', 'امنا', 'في', 'ثوب']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'قتيبه', 'قال', 'حدثنا', 'عبد', 'الواحد', 'عن', 'الاعمش', 'قال', 'حدثنا', 'ابراهيم', 'قال', 'سمعت', 'عبد', 'الرحمن', 'بن', 'يزيد', 'يقول', 'صلى', 'بنا', 'عثمان', 'بن', 'عفان', 'رضي', 'الله', 'عنه', 'بمنى', 'اربع', 'ركعات', 'فقيل', 'ذلك', 'لعبد', 'الله', 'بن', 'مسعود', 'رضي', 'الله', 'عنه', 'فاسترجع', 'ثم', 'قال', 'صليت', 'مع', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'بمنى', 'ركعتين', 'وصليت', 'مع', 'ابي', 'بكر', 'الصديق', 'رضي', 'الله', 'عنه', 'بمنى', 'ركعتين', 'وصليت', 'مع', 'عمر', 'بن', 'الخطاب', 'رضي', 'الله', 'عنه', 'بمنى', 'ركعتين', 'فليت', 'حظي', 'من', 'اربع', 'ركعات', 'ركعتان', 'متقبلتان']","['O', 'B_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'محمد', 'بن', 'عبد', 'الله', 'قال', 'حدثني', 'ابي', 'قال', 'حدثني', 'ثمامه', 'ان', 'انسا', 'حدثه', 'ان', 'ابا', 'بكر', 'رضي', 'الله', 'عنه', 'كتب', 'له', 'التي', 'فرض', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'وما', 'كان', 'من', 'خليطين', 'فانهما', 'يتراجعان', 'بينهما', 'بالسويه']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'ابو', 'النعمان', 'حدثنا', 'ابو', 'عوانه', 'عن', 'الاعمش', 'عن', 'ابي', 'وائل', 'عن', 'ابي', 'مسعود', 'ان', 'رجلا', 'من', 'الانصار', 'يقال', 'له', 'ابو', 'شعيب', 'كان', 'له', 'غلام', 'لحام', 'فقال', 'له', 'ابو', 'شعيب', 'اصنع', 'لي', 'طعام', 'خمسه', 'لعلي', 'ادعو', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'خامس', 'خمسه', 'وابصر', 'في', 'وجه', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'الجوع', 'فدعاه', 'فتبعهم', 'رجل', 'لم', 'يدع', 'فقال', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'ان', 'هذا', 'قد', 'اتبعنا', 'اتاذن', 'له', 'قال', 'نعم']","['O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'عبد', 'الله', 'بن', 'يزيد', 'حدثنا', 'الليث', 'حدثنا', 'نافع', 'عن', 'عبد', 'الله', 'بن', 'عمر', 'رضي', 'الله', 'عنه', 'قال', 'قام', 'رجل', 'فقال', 'يا', 'رسول', 'الله', 'ماذا', 'تامرنا', 'ان', 'نلبس', 'من', 'الثياب', 'في', 'الاحرام', 'فقال', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'لا', 'تلبسوا', 'القميص', 'ولا', 'السراويلات', 'ولا', 'العمائم', 'ولا', 'البرانس', 'الا', 'ان', 'يكون', 'احد', 'ليست', 'له', 'نعلان', 'فليلبس', 'الخفين', 'وليقطع', 'اسفل', 'من', 'الكعبين', 'ولا', 'تلبسوا', 'شيئا', 'مسه', 'زعفران', 'ولا', 'الورس', 'ولا', 'تنتقب', 'المراه', 'المحرمه', 'ولا', 'تلبس', 'القفازين', 'تابعه', 'موسى', 'بن', 'عقبه', 'واسماعيل', 'بن', 'ابراهيم', 'بن', 'عقبه', 'وجويريه', 'وابن', 'اسحاق', 'في', 'النقاب', 'والقفازين', 'وقال', 'عبيد', 'الله', 'ولا', 'ورس', 'وكان', 'يقول', 'لا', 'تتنقب', 'المحرمه', 'ولا', 'تلبس', 'القفازين', 'وقال', 'مالك', 'عن', 'نافع', 'عن', 'ابن', 'عمر', 'لا', 'تتنقب', 'المحرمه', 'وتابعه', 'ليث', 'بن', 'ابي', 'سليم']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'B_rawy', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'عبد', 'الله', 'بن', 'يوسف', 'قال', 'اخبرنا', 'مالك', 'عن', 'هشام', 'بن', 'عروه', 'عن', 'ابيه', 'عن', 'عائشه', 'ام', 'المؤمنين', 'رضي', 'الله', 'عنها', 'ان', 'الحارث', 'بن', 'هشام', 'ج', 'ص', 'رضي', 'الله', 'عنه', 'سال', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'فقال', 'يا', 'رسول', 'الله', 'كيف', 'ياتيك', 'الوحي', 'فقال', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'احيانا', 'ياتيني', 'مثل', 'صلصله', 'الجرس', 'وهو', 'اشده', 'علي', 'فيفصم', 'عني', 'وقد', 'وعيت', 'عنه', 'ما', 'قال', 'واحيانا', 'يتمثل', 'لي', 'الملك', 'رجلا', 'فيكلمني', 'فاعي', 'ما', 'يقول', 'قالت', 'عائشه', 'رضي', 'الله', 'عنها', 'ولقد', 'رايته', 'ينزل', 'عليه', 'الوحي', 'في', 'اليوم', 'الشديد', 'البرد', 'فيفصم', 'عنه', 'وان', 'جبينه', 'ليتفصد', 'عرقا']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'صدقه', 'بن', 'الفضل', 'اخبرنا', 'اسماعيل', 'بن', 'عليه', 'قال', 'حدثني', 'يحيى', 'بن', 'ابي', 'اسحاق', 'حدثنا', 'عبد', 'الرحمن', 'بن', 'ابي', 'بكره', 'قال', 'قال', 'ابو', 'بكره', 'رضي', 'الله', 'عنه', 'قال', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'لا', 'تبيعوا', 'الذهب', 'بالذهب', 'الا', 'سواء', 'بسواء', 'والفضه', 'بالفضه', 'الا', 'سواء', 'بسواء', 'وبيعوا', 'الذهب', 'بالفضه', 'والفضه', 'بالذهب', 'كيف', 'شئتم']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'عمر', 'بن', 'حفص', 'بن', 'غياث', 'قال', 'حدثنا', 'ابي', 'حدثنا', 'الاعمش', 'قال', 'حدثني', 'سالم', 'عن', 'كريب', 'عن', 'ابن', 'عباس', 'قال', 'حدثتنا', 'ميمونه', 'قالت', 'صببت', 'للنبي', 'صلى', 'الله', 'عليه', 'وسلم', 'غسلا', 'فافرغ', 'بيمينه', 'على', 'يساره', 'فغسلهما', 'ثم', 'غسل', 'فرجه', 'ثم', 'قال', 'بيده', 'الارض', 'فمسحها', 'بالتراب', 'ثم', 'غسلها', 'ثم', 'تمضمض', 'واستنشق', 'ثم', 'غسل', 'وجهه', 'وافاض', 'على', 'راسه', 'ثم', 'تنحى', 'فغسل', 'قدميه', 'ثم', 'اتي', 'بمنديل', 'فلم', 'ينفض', 'بها']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'O', 'B_rawy', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'B_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'احمد', 'بن', 'يونس', 'حدثنا', 'عبد', 'العزيز', 'الماجشون', 'ج', 'ص', 'اخبرنا', 'عبد', 'الله', 'بن', 'دينار', 'عن', 'عبد', 'الله', 'بن', 'عمر', 'رضي', 'الله', 'عنهما', 'عن', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'قال', 'الظلم', 'ظلمات', 'يوم', 'القيامه']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'مالك', 'بن', 'اسماعيل', 'حدثنا', 'سفيان', 'عن', 'الزهري', 'حدثني', 'عبيد', 'الله', 'سمعت', 'ابا', 'هريره', 'رضي', 'الله', 'عنه', 'وزيد', 'بن', 'خالد', 'عن', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'قال', 'اذا', 'زنت', 'الامه', 'فاجلدوها', 'ثم', 'اذا', 'زنت', 'فاجلدوها', 'ثم', 'اذا', 'زنت', 'فاجلدوها', 'في', 'الثالثه', 'او', 'الرابعه', 'بيعوها', 'ولو', 'بضفير']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'ابراهيم', 'بن', 'حمزه', 'حدثنا', 'ابراهيم', 'بن', 'سعد', 'عن', 'صالح', 'عن', 'ابن', 'شهاب', 'عن', 'عبيد', 'الله', 'بن', 'عبد', 'الله', 'ان', 'عبد', 'الله', 'بن', 'عباس', 'رضي', 'الله', 'عنهما', 'اخبره', 'قال', 'اخبرني', 'ابو', 'سفيان', 'ان', 'هرقل', 'قال', 'له', 'سالتك', 'ماذا', 'يامركم', 'فزعمت', 'انه', 'امركم', 'بالصلاه', 'والصدق', 'والعفاف', 'والوفاء', 'بالعهد', 'واداء', 'الامانه', 'قال', 'وهذه', 'صفه', 'نبي']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'B_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'ادم', 'حدثنا', 'شعبه', 'حدثنا', 'جعفر', 'بن', 'اياس', 'قال', 'سمعت', 'سعيد', 'بن', 'جبير', 'عن', 'ابن', 'عباس', 'رضي', 'الله', 'عنهما', 'قال', 'اهدت', 'ام', 'حفيد', 'خاله', 'ابن', 'عباس', 'الى', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'اقطا', 'وسمنا', 'واضبا', 'فاكل', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'من', 'الاقط', 'والسمن', 'وترك', 'الضب', 'تقذرا', 'قال', 'ابن', 'عباس', 'فاكل', 'على', 'مائده', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'ولو', 'كان', 'حراما', 'ما', 'اكل', 'على', 'مائده', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم']","['O', 'B_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'ابراهيم', 'بن', 'المنذر', 'حدثنا', 'الوليد', 'حدثنا', 'ابو', 'عمرو', 'حدثنا', 'اسحاق', 'حدثني', 'انس', 'بن', 'مالك', 'رضي', 'الله', 'عنه', 'عن', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'قال', 'ليس', 'من', 'بلد', 'الا', 'سيطؤه', 'الدجال', 'الا', 'مكه', 'والمدينه', 'ليس', 'له', 'من', 'نقابها', 'نقب', 'الا', 'عليه', 'الملائكه', 'صافين', 'يحرسونها', 'ثم', 'ترجف', 'المدينه', 'باهلها', 'ثلاث', 'رجفات', 'فيخرج', 'الله', 'كل', 'كافر', 'ومنافق']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'B_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
